ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability,kfold
7.083560589377688,304.43592775473576,13568.576011149607,8.923792234706921,256.8346299650643,564.6786618904582,13.81673746935483,97.82904890137124,3.0670339813029464,0.0,0
6.5307961237209975,188.7815623141201,19174.898060848085,7.04314090474652,334.60101306999,500.74913765219594,16.44294928954933,66.44012912918953,3.1816349092619975,0.0,2
6.6096803221946265,267.20192258251234,17964.171656093153,7.420503337458213,347.0304420397142,476.2080079553118,11.573432035315745,41.367869124098384,3.5891464414221934,0.0,4
6.511618075241812,232.64731241052223,29137.11943449084,7.380964475141617,346.49675161107683,485.4463506694928,12.426232157466568,52.55261714005619,4.850433707754168,0.0,2
7.083560589377688,297.937908951095,18939.921271304767,6.781564034332835,305.7851390957836,429.5580876555296,12.863114062540697,60.434202644465024,4.2874406781300065,0.0,4
7.740453870226316,233.31496319967633,19713.80917895088,8.549575510184694,383.08670274422616,499.152044090182,8.971966526343731,57.99245539989074,3.5413166704565286,0.0,2
6.277277371274438,198.95990395796485,22916.87705239484,4.730822590116938,334.60101306999,484.722953582368,9.70915496471461,61.95071167253696,3.6193211819201823,0.0,4
8.00637329840415,167.49901279022612,45041.453949394265,4.860481779310391,334.60101306999,377.793990583101,13.530164731026087,87.49698133895788,2.396505357833779,0.0,2
6.2341976724749335,278.3347574763334,22195.515194634732,9.150787734941014,334.60101306999,361.285100623185,13.14476400388592,63.27896948314786,3.8854923155098837,0.0,0
6.044513029512341,262.35126864977804,30191.997267569528,7.409480931299707,329.9121309876508,441.20142497987547,10.724830851891552,66.44012912918953,5.127778325324406,0.0,1
6.6430265381410845,256.0070100707964,20511.674050943544,5.603300366904605,314.09892613699617,465.7982559864737,16.126940726669755,52.268471853145364,3.7099886624912353,0.0,2
5.150456539630286,237.33473657657748,18655.846702806008,6.719495884263407,334.60101306999,389.6429368775442,17.709066458206998,58.94696900146421,4.14702894652348,0.0,1
6.110545160785597,217.4111959038817,21320.099207387462,7.376433968616746,311.99867774125715,350.7356415230616,13.728813467204116,95.609679734698,6.064559250159787,0.0,4
7.831117736766918,233.24776625384308,19131.26634205401,6.498250869886565,341.0210621070404,443.56543730109024,10.898995697990568,76.01070012242654,3.807997463749791,0.0,1
6.4493794387538665,326.5206071636512,8607.91732047326,7.396819772215407,272.942677885926,394.4856692204296,16.183305215861918,54.51946126652178,3.715428750090735,0.0,4
7.6198450769536175,164.2785888972511,37279.43376057605,6.055259597590737,378.6203062980651,295.4549428449925,17.13542900591254,49.04413990471146,3.779648433049116,0.0,0
6.769572868656793,219.7109631354296,11067.485958462099,6.816452987482035,306.5400634582416,299.64746011585424,18.650902961239733,62.11657128395567,5.220540269610252,0.0,0
7.079303517779591,187.7812458661897,24282.45957968269,5.400882182357452,434.37901307539045,352.8303184261382,9.218945215891363,88.4436048341117,5.553173840879231,0.0,2
7.083560589377688,284.62051148810593,32496.94502689355,6.3325737442590775,348.73156084740174,434.75477282821714,13.132999830820706,56.09897316828474,4.296188762920464,0.0,4
7.309556407481719,295.61366074441565,22277.930832458398,7.410761156322982,369.78395419360385,487.34038128427284,12.580118719828004,60.921902070210535,3.707413724281805,0.0,4
9.313465892899943,183.91564184671847,41982.91546593101,6.323226543417076,417.99050094784417,277.9067106702044,10.4732301821504,75.55114701212274,4.493612764909593,0.0,4
7.083560589377688,267.045514336619,26964.62199150107,6.078737698746611,419.23935677821663,583.2645906724139,19.997680251018764,50.2855224989106,4.501024540172491,0.0,1
7.083560589377688,301.39736344023487,30797.824809575104,6.076641428387621,334.60101306999,348.9191646384995,17.613515963288062,74.8428206852227,3.3651744397474563,0.0,1
6.187938053993094,300.3010018144041,12682.455751391717,5.948413475012753,264.0135294116262,284.8697028108312,14.457955259082592,57.738367690743246,3.5461832023705098,0.0,3
5.877974040440475,192.38917736960744,13652.598010013717,5.396848504324009,280.5275135679957,548.6004044402176,12.139042269019383,68.02225800888523,4.0322595038243865,0.0,2
7.083560589377688,291.75807764879966,11429.506009670498,5.211166770424402,268.4259393610687,333.2625174964745,8.771283307777974,88.79426504506675,3.8024267444917785,0.0,4
9.26439090863462,211.2025846517579,19608.05972979356,3.6839383145581603,417.4434977916231,437.89883373021064,15.097989779791572,95.91980037226747,3.1755207736356255,0.0,0
7.75404435394794,244.22374452601449,19019.584315312924,7.802256281728427,378.73512176936134,607.5910409584502,9.044818291550296,45.836308070644684,3.760298085013082,0.0,4
9.393891652231943,303.5131391507473,13150.512269368164,6.861781662124669,334.60101306999,378.9396037482149,14.502392942571348,50.89029346522603,3.0485658663001405,0.0,1
8.176079615301635,252.32759145142845,21857.293438626883,4.936236773260818,321.0052327027044,474.90833023265463,15.732640701192775,61.76974395735528,4.11232245771067,0.0,0
8.337696200697742,219.2430714098336,30969.35240390189,5.147351211242159,334.60101306999,312.527318497102,14.63486410938843,41.50776824555531,3.454197456668698,0.0,1
7.1910248566863455,202.08056425244962,23781.633550777016,8.909598513469035,404.5335430668454,475.23183825455186,16.989214034217447,77.63044432438622,4.270645692708772,0.0,3
9.534021716164196,252.7290987215454,9472.919731085836,5.800897867436559,320.3215333541317,269.74180306558185,15.73061667366299,66.44012912918953,2.7682389284849696,0.0,4
7.793039171409166,308.4316297083418,17398.69065395653,7.966435093385207,252.12905684212186,449.8065995303383,9.662030904869694,54.350432891591126,3.389270098308859,0.0,1
3.8788793890688,228.48673160992408,21937.776379649218,7.064957950207641,299.9867370653286,457.40875575365936,12.556911879217276,63.27811345592596,4.927711075497063,0.0,4
7.083560589377688,215.09099244627282,25237.00612708944,4.0604275939751915,351.3294585590443,423.7972246601988,15.526144237817487,46.09440190915759,3.72377603814946,0.0,4
3.9782846273167376,211.59236504619682,14434.085306172366,8.106081601696763,312.0404420302551,424.4332148266,20.87648503355562,78.38824004383937,3.751565768898725,0.0,3
5.964065359871277,291.80478918219194,22168.636371298053,5.903307220751407,334.60101306999,496.6218842205406,13.277989110331626,64.8342398858573,4.696720853415238,0.0,4
7.233538435483265,282.3347229209523,16621.79959958976,5.768230285886084,334.60101306999,485.9266448594685,8.793714873315974,35.94896852956144,3.6790150677713283,0.0,4
7.083560589377688,253.58503255876911,11900.360013416841,8.643277066831171,368.27856568071917,389.6695635605239,13.696857817320659,58.93755973845024,3.1538002186878344,0.0,2
7.083560589377688,166.16687009323317,46077.66329588333,4.984496060859321,438.3374129873056,432.12235642561217,10.914631953564006,53.73203537004023,4.212510849647721,0.0,2
7.480728113602178,167.83120513601284,28358.247584569144,4.398010288761238,415.60089712117485,482.1643394089419,18.445212078035848,76.45958146857109,3.7148747874398214,0.0,3
6.340027628047595,275.8020391706279,45222.81147610426,5.504220940645128,363.75086827445983,445.60545709177717,11.490937266194788,80.78531136154645,3.6860013242472816,0.0,4
4.4770917139584885,287.05638023558066,26843.775175006085,4.5378477001604125,208.6355954345553,467.0847718349887,16.33070589167026,74.15069524445256,4.327680289880569,0.0,2
7.083560589377688,258.1649873494531,25110.342436994964,6.0249804493576375,346.3377476342778,430.3241036459721,22.451414671158872,92.44276021488741,2.739234987146461,0.0,2
7.083560589377688,213.0375790182359,28790.85249528237,7.316423442321562,378.4644998296276,374.3785781094777,14.31509080086344,99.23360137790951,4.476991214592083,0.0,3
6.3140774697503925,175.62188242105736,31114.94046320585,5.409129782619178,334.60101306999,406.7779763439833,18.52822647037764,73.21699734589393,4.363865762503175,0.0,3
7.083560589377688,284.4677278636595,17317.992061497032,8.641693573142673,265.66115935215544,322.07923388877066,10.854106681758633,108.70441437566843,4.241935682799888,0.0,0
8.822610383759212,267.2064667236896,27109.54446297785,7.017352212343493,334.60101306999,394.12354701361085,16.060491061242526,78.94388343023893,4.415596156287389,0.0,2
7.083560589377688,220.44742128291716,25541.45757584252,5.1524885922087975,394.0098127686219,369.88313414088583,16.92530771639961,60.49104138250527,3.6113303743669642,0.0,0
6.9045368582357565,161.63967900504883,32981.56318783685,2.316456934518964,369.1321511235517,427.35439463698737,12.223720324168465,33.614381020424254,5.0589054483892655,0.0,3
6.548017642485213,226.78042682877583,38368.317428336566,7.11024327268099,278.8384224817273,301.22652764296964,19.527535020533644,81.48356759048143,5.930227576581439,0.0,1
8.661592429959121,334.8722422188168,27088.78127087419,7.593045901142495,334.60101306999,522.3823100578782,17.017141580117748,72.5807627736582,3.6704310100631887,0.0,3
6.581082756075466,268.3123947030974,24480.976605628588,5.532341180840877,311.3780236495895,486.5636674162528,11.539239357597337,48.666909690419686,3.5113697182865042,0.0,0
7.86464967253437,268.9269975954445,23046.031057593253,7.127200313667214,350.66796526704064,424.4701493572396,14.890982514678097,72.72297966719042,3.585933521695313,0.0,3
6.136907177131184,202.558209718588,20561.999541354104,8.183045343685825,384.90119179472345,373.7234916045743,13.818702924612108,96.69786502051711,4.704585017974258,0.0,3
6.947028539657349,219.653429910984,17540.335028079688,6.104665652540881,388.04502026336036,382.12781697437936,15.303191359813793,74.1223725974143,2.60018773266633,0.0,1
6.2033225076896565,265.624001896006,29426.778590816102,7.73005761345477,370.47179653119554,329.8716814574808,10.35286327002289,65.42363745472792,3.4879200506880217,0.0,1
7.083560589377688,290.90846253491367,38097.63460688277,5.095686631074028,334.60101306999,369.6813336209988,13.619886515832414,72.88601719214691,3.2124926934616096,0.0,0
8.373170925244922,230.29529708208446,22022.93102727996,4.9102317285977595,340.23733536131147,406.80169739250664,13.80208743901839,110.5460803179262,2.7863296671443867,0.0,0
7.083560589377688,256.0780395506286,12190.476412155249,6.740022389525813,314.15682069772566,384.62819699753214,11.94331293786875,47.76864194033662,5.026270726028192,0.0,4
5.921247069476018,251.71762111897561,17397.707668332558,6.451389407782968,279.94742026097344,390.60481793927215,11.360356901022142,32.08129680923208,3.7467755604654815,0.0,2
8.829806178150646,266.89603441889244,17733.21948088564,7.551501180319757,377.9989470301625,312.0009590583906,16.315712890566072,64.52435885651263,4.423886041610508,0.0,4
5.653506134793233,197.36412299702732,16462.76489678499,6.196785583416747,300.38972453961105,282.545558304258,13.90026446092433,87.9375851099505,5.198985503613217,0.0,4
7.083560589377688,238.38732825815308,13427.373401690722,7.012759112962053,334.60101306999,517.6724883228843,18.24269052737769,79.46488133876723,5.324638004849745,0.0,4
9.281302611348124,266.68151555593386,36622.53341684904,3.5986856050373266,334.60101306999,393.36502820409385,19.139877385803963,80.43259654634227,4.069976588751361,0.0,1
7.0882509764340735,223.463190604982,25399.413816270284,6.636406035610732,355.99819205978037,308.77675938983174,13.742782600716493,66.44012912918953,3.2306454361995462,0.0,4
5.648628537607858,217.8039878651793,14548.190288818045,7.4305371651028835,334.60101306999,357.89732061117263,10.79476877696622,75.40368753076322,5.370004183346351,0.0,3
9.678050853902556,239.1426314667061,26403.008767968586,3.769330541269672,396.64932082559534,335.1061155437085,17.022993803045193,91.53187997250221,3.0297003349809173,0.0,3
5.897391120843136,222.80827599810368,30575.661949095098,8.344804116060399,394.3000053992723,436.6108342925408,16.416658241895544,74.65898066731064,2.961602417916417,0.0,3
9.49424264803844,325.6022599352601,21880.009018512163,4.960907716963178,365.4277475088903,591.1831564148188,13.741013975087618,62.23464302909878,3.189025539707877,1.0,2
7.083560589377688,224.2480765989789,18319.025182650144,7.2928429782754325,283.34323233519797,417.74796227703865,20.305592419126,79.21901879770765,4.181264105822969,1.0,2
7.080193059013201,236.59961706475758,39431.41746385642,8.501582127855746,286.96898882601727,366.0425964834648,7.886493373146192,39.73883474483449,1.4922066153042484,1.0,1
7.040394956072289,249.85310757924083,22505.823407550484,7.6487616578879205,334.60101306999,541.5816664656818,14.795953877230016,58.527860166541785,3.93191655326223,1.0,0
6.203572848208437,189.90297370286385,6698.543905783964,3.5720020938730714,334.60101306999,611.6311669886679,13.473164539589769,68.41368905392217,4.305549361837694,1.0,1
6.879404957296282,265.50577816106005,20509.636772214842,8.730439732694775,322.128390854455,316.8893022429723,12.582303165709545,79.80707986155932,4.700470229763488,1.0,4
7.3710503024295315,265.27050113871445,25630.62484762083,4.127858669269907,336.49955175654463,480.01955147923593,12.614163940498695,62.912277152661254,2.5602991476149146,0.0,3
7.754884394437196,261.494659379346,18857.36330787381,5.388941298830744,377.2297353839778,385.77769084352417,14.813599014306007,43.414820101900034,5.128390054528116,1.0,4
7.916669698835311,252.22969864076802,39431.55744249533,7.220630353735349,276.952032894858,442.69499551592634,17.926921846035768,70.35460066561966,4.275192719102842,1.0,4
6.405392481776245,234.6411357245369,20526.611645724053,8.145461733504266,366.9217467506242,558.7427020787957,13.553796635489714,69.1691381402804,4.531920781408072,1.0,0
7.3699886207415926,287.25061140613684,18998.65163361248,7.099623903339995,360.67567882067,367.17120321602926,18.12533109454812,58.38625706252146,3.4638524371482986,1.0,2
7.083560589377688,185.08505048807805,8077.127093216332,5.017301365178206,334.60101306999,609.7195352913743,9.358350628665034,100.45066495591938,3.3739365078527763,1.0,4
6.944868386836294,249.25032972012934,16904.505901789325,6.036596337775253,300.26678647741716,480.7047605879183,15.150816752218796,61.26108668810088,4.241135181480118,1.0,4
5.284810114998686,199.63664911580662,11130.516175495552,6.515658359302809,336.40556289308734,495.91043103355713,13.878350205253394,61.05934263922446,3.990242632195878,1.0,2
6.8514426029488895,248.1134501155228,15349.447395561556,7.141601105689398,334.60101306999,383.65486744192185,11.472274976235592,79.27082197627841,4.935556543495871,1.0,0
6.834259889880557,233.22835245250081,21670.87470200533,6.102837268168666,326.6955243220299,407.4425083043034,16.611658083785795,74.57764571017105,2.6588434119486735,1.0,2
8.01641837461158,306.0333832363943,30855.135279043712,8.457105651504783,334.60101306999,452.60453204222785,11.199202476804583,93.38923246928042,5.320015455400856,1.0,0
5.808975519906834,208.32612909893996,7965.512729101211,6.375377693288582,263.74086951366723,387.8022828021819,17.506038875265446,69.57611109530082,3.5999331018118865,1.0,3
7.3627365019497875,236.4660717039059,16268.753416879625,5.012208653506682,317.6637616592672,429.363448054953,16.12924609084159,64.79391377195397,4.408513182397498,0.0,4
6.987335278958937,274.8083079347491,13505.337926675857,5.566369312095166,334.60101306999,489.930496590093,16.026412546128412,73.17921838710889,3.8702927815710018,1.0,1
7.288736661267014,284.7517003905968,31617.380225587152,8.229077656554736,332.5832802900535,500.1520946153679,12.330341786167748,31.9170242206753,3.5313846614470856,1.0,2
8.116350275289646,275.5373999270729,16514.91290287813,4.9858803316543385,334.60101306999,426.7016342435125,12.168501461366512,91.97115637291441,2.5260162359182696,1.0,1
7.463915951229468,266.25295898706497,27150.700210214047,7.478104686720723,383.70384998518927,413.80850157171767,14.882091688990881,57.071938860038244,5.0758436044594175,1.0,3
7.512361216121821,275.2455447795108,17895.86139594978,8.330220193197416,334.60101306999,482.4471246336035,13.953388523813468,74.6979810297518,3.5158025472198124,1.0,2
7.059940234453619,229.57927100411632,39484.943731272484,8.286302478564794,282.13131035423146,530.3778605714389,10.900481727524305,75.96254248894292,2.9499388225787415,1.0,1
7.083560589377688,230.53059853626814,25703.460011508458,6.98249958636371,334.60101306999,321.19806450908885,10.343270866560472,42.19031453171553,1.6597993845044374,1.0,3
6.742622398258796,259.991234825471,15489.261558368842,7.1475511983720255,351.7973554092445,418.9585621673053,14.026281660382534,70.32024060392014,4.964672640375528,1.0,3
9.32030544529501,180.59774922836002,16002.443130166215,4.1002239111650205,272.415674804049,509.9491671492051,13.181858902168738,82.9525829027802,4.20580973235456,0.0,2
7.682923444847809,268.56282289095225,31150.81823178351,7.716857173025214,334.60101306999,604.8075457573733,12.299231571451495,77.28478862354338,3.5427310869586086,1.0,0
7.185276448818911,263.257062680856,25645.372043638632,7.837702213178314,353.6142778996318,445.387980697069,9.035242450098604,75.71597955181802,2.9591538231075867,1.0,2
6.597292363153351,242.5613326299957,25039.65950612308,6.989766769004543,396.4846418322004,511.63765260630953,14.80039103421005,80.1650310966604,4.3183054068542095,1.0,1
7.083560589377688,220.5493659259272,37273.734033665685,7.7230192604524035,241.6427420836491,464.64876549672584,18.726697823314208,63.63451580858282,3.5737411060993765,1.0,2
7.083560589377688,216.666860552506,11567.180358185471,8.021344316270758,334.60101306999,379.3947773449237,7.506868176320761,66.80194980884946,3.6030896890881348,1.0,2
6.281903929078816,211.08057569390283,17095.57488100368,6.4257663921923225,305.8391132244683,434.55118498229814,14.47996688535947,41.394829739888934,4.457729915454184,1.0,2
7.036752103833548,261.14299433165274,13812.715231227445,8.073471555804764,343.2434744461733,499.650054841464,14.928903523137858,69.30835841666139,3.2853718352092978,1.0,2
7.362912867202151,231.6416913578912,20431.211507333213,6.3599757479760815,334.60101306999,447.4945262513468,9.780166667451436,69.15011345372612,3.2494398781740013,1.0,4
3.719791644371925,299.63315796590257,23591.236939277158,7.378931599701834,352.30059537038323,437.60093124522035,20.498781666520053,38.719936895317375,2.7183977338802885,0.0,1
7.3690871386546375,248.9779731090645,28232.323217080688,8.59490100482777,290.34480500469,434.5592544841162,18.26175397639143,31.714403556265893,2.7151866852786206,1.0,3
6.1491851735534615,201.3374842071304,20596.696041574764,6.602100073343441,334.60101306999,441.7562829698361,12.934380169701779,64.5099065970703,4.275614874442733,1.0,1
7.080445821121838,247.4328372959664,36967.15812996507,8.681973716685093,295.060845778356,540.1579192768847,13.927057343922836,85.89222213443844,2.66494605525722,1.0,2
6.6284273473906525,266.0194227813704,18059.63566250676,6.6269760644061515,334.60101306999,384.5600617555522,11.726074296685152,78.05582202634827,3.4052786183334085,1.0,3
4.704698461717015,210.98571283301845,5128.762456390837,7.978258312464088,358.47618999412117,354.7987399383444,14.324532129367848,34.403412740593126,4.109924711687723,1.0,3
7.976900873677572,285.55327032680873,15361.139878685502,5.4312162567944435,377.92323204013513,623.738547710373,14.296273810530904,49.03088146186728,4.7536079310394825,1.0,2
6.967696683162023,227.82978077511032,22887.270545371266,6.1261241868962415,316.0280152222848,517.8950618331218,15.393037895913816,35.88260103714643,4.819637104172265,1.0,3
6.444555170207264,217.40907114811142,24856.13485292464,9.187550707855932,288.15749312967165,489.5844090176845,10.802067555976956,65.77032568230018,3.5519053590869647,1.0,3
9.014356734321137,276.1414098596072,49010.22946664791,5.6978424139595365,297.37601188383536,455.8738121991064,16.359111866748474,84.00612947149958,4.549419412617848,1.0,0
7.781663759793228,267.5567719316533,35055.921300513284,7.479392718067594,307.38844947115336,457.2721009870266,10.714544908906005,36.98708588905685,4.822967485351244,1.0,3
6.084360116189227,206.0453158310532,27310.3656585627,7.512318553892161,334.60101306999,447.0939344088214,12.762512470315395,66.44012912918953,4.298110919527294,1.0,3
6.748811549804483,217.164805738588,22475.39777089985,8.590611040195006,318.3654590077873,537.5646400372888,12.9242698817453,55.651262798513024,3.3125127658902267,1.0,3
9.868877880662472,264.94012599619185,15327.160724743151,3.0467871985428694,297.82928667257005,434.39783080595765,19.293441382876534,70.18551409613913,3.355489790912581,0.0,4
8.128270069244826,281.9414281676692,19954.880364566747,4.8340278780428045,349.8124758464497,396.17614918027084,15.123084830228533,63.45596824374099,4.6787421658436426,1.0,1
7.083560589377688,256.009084433546,22613.602295614008,6.1809989754288015,267.3844967565758,323.11463887787085,11.728604636163974,28.515877340105266,3.9784954938602834,1.0,0
6.8663565150600006,236.4053775656269,13979.686560657276,6.73861400298129,376.1791456125274,472.6401146546627,17.299991643505546,74.67279006957153,4.346153563046948,1.0,2
7.083560589377688,193.05130333746047,21208.923095812912,9.197874744940037,334.60101306999,439.7951556789518,16.397717797787532,59.07790238766022,2.60151758888062,1.0,0
7.5538446152418075,263.03833181310443,14319.706180527017,5.4882012701328176,363.59776700800194,460.64090952354724,18.281482958371026,66.44012912918953,4.374563849807856,1.0,2
7.36667198942732,284.9745318793203,15547.491436652675,7.5465895994491445,364.8508053698536,403.3589150852465,15.266577437372275,64.84731057533465,3.394450272692436,1.0,1
5.590614435866259,279.9660301677089,35371.040325845366,7.684830048758888,334.60101306999,479.5180903674347,13.38655614650234,77.10771580441927,4.726845016869534,0.0,4
6.567759613267086,238.44026940147347,20156.883433912306,6.9936997996093915,334.60101306999,400.53188908678993,12.458896191763737,85.32936888666606,3.8244280388185388,1.0,2
6.333640046326739,236.2102307887191,18506.593419398483,6.267871227298901,357.71614584874976,376.91810759717987,16.5446294207167,76.87938483029238,3.9820023352709244,1.0,4
5.89241318577243,190.1361435362912,11006.353317816856,5.007179791530693,340.07301810195264,456.59939421429937,10.672070760844331,89.80788268204067,3.3118131930849275,1.0,3
7.9180391702967325,248.13147900387446,22899.36772495284,7.979144809472586,296.0961833801205,368.2023864136282,13.062785044316213,71.80935134740182,3.38610981321092,1.0,3
6.804796145017352,274.7695912292929,17196.359521682964,6.807811830935309,375.0542436683327,354.82331361689774,15.562383444412072,60.26634582448111,4.847312561784218,1.0,1
7.083560589377688,253.82820037964046,20106.41165021131,8.377518939263778,352.08080928456343,356.1355439247937,11.661301735507193,63.06652737468988,4.704273494634856,1.0,3
7.085095882764063,257.4505659325182,21823.39906672741,5.585134714285315,334.60101306999,397.72311116093283,17.784898313020946,55.13828572689413,3.932839292719952,1.0,2
7.201702374896836,198.4849768060797,37309.29897010955,5.372640496146986,279.909559507233,406.0818244881794,13.431125005608616,63.74189390393926,3.8832501984983283,1.0,0
7.083560589377688,260.5258454572717,20214.521362325748,5.740267317131089,324.53349584191244,549.5697233811893,20.383989743745627,72.85020685768215,4.258488736618552,1.0,1
7.046548537016282,179.25640808019844,30570.115361793003,4.144312011609399,282.46982765606504,358.36959071234077,15.247005565420336,58.27230431450025,2.8692261018196636,1.0,2
7.083560589377688,250.61976545385133,12635.67251419125,7.581572869868992,333.3602669244258,303.93926449669425,13.322536037328215,54.66461803518716,4.4805743911383615,1.0,4
7.732880077797702,240.2837021509704,47023.05065574669,7.921914177419943,287.83216616988284,577.8272810870219,15.085054012212634,71.32120916144612,3.5107280043523788,1.0,0
6.775631133267147,205.14643345910648,15525.698773730046,5.779322220983907,343.77727414453796,608.0842736746309,17.223543249467617,56.23902405384072,3.0175443059239453,1.0,3
8.164992426171885,329.1142484668041,29045.56594873391,7.6881037571304205,335.29707866413787,394.88818497449205,17.511625809888965,64.32576679972179,4.1624955097665115,1.0,3
4.126528715100221,176.24877419543168,11216.250712213992,5.061200714565755,262.1899108397863,455.34645688518725,18.680920677608512,86.54865536398535,4.4602009837552865,0.0,3
7.7737581374530995,302.236735034615,21688.92175331144,5.890099378990098,395.8333580072312,365.936682952012,14.42955235090913,67.69931075029679,4.040974482292381,1.0,4
7.295141331699135,233.18053524641311,13706.491618433489,5.5830744815698745,301.35334619343826,434.75517943655836,18.168470062899228,73.95190918769039,5.0561040242991755,1.0,1
7.083560589377688,180.6571871970656,8907.280433760588,6.5230902586358885,328.29690184941205,535.3297169516716,17.76241087353132,32.30037822056121,3.842113986103596,1.0,0
7.657541728081206,281.5938983944434,35056.53704435,7.351996275142153,364.8752538101948,315.7344092977496,18.5863964076003,72.32007471179634,4.7925274524551185,1.0,4
7.800421288908953,261.4441948462532,19873.60572859185,6.979864980833956,334.60101306999,458.7006405072786,7.12974709616314,55.918502645602075,3.3459103817138685,1.0,0
7.544305635616618,261.82503684467684,34359.70560766355,7.8619826906493175,366.5574256964934,457.6256553991745,18.6584783281218,60.27774551236269,3.7140964349299774,1.0,3
8.099124189298397,275.0101500751157,19909.8465429135,8.971072981591874,334.60101306999,428.7112130644815,16.973636929550974,66.53509251176368,3.0559337496641685,0.0,4
7.083560589377688,278.20893903271394,22305.87222436251,10.029107267116464,334.60101306999,564.9250864605432,16.43669328269446,45.49781517787093,4.13342264357917,0.0,3
5.970035656942925,281.2232200058691,16324.420006803444,4.989107985531831,315.9312337497365,337.8916419581865,13.430987078606151,39.66924883045545,5.428674071623728,0.0,0
7.442023084023344,245.5377619789817,34566.00650088634,8.188537002606923,295.581330849281,360.1901155438649,19.06701400930363,80.07332130270404,2.894651172139397,1.0,1
6.559252620892982,215.4098114972071,30660.514477115732,8.547459501915622,273.269375965478,543.6888575451302,11.063305664939929,83.77733134668658,4.216315016151919,1.0,4
7.035036795196813,271.27577834986613,19746.798061440368,6.754572234628039,372.65772799102007,546.2888999563895,15.408433235343391,68.01675838726564,4.557028865672788,1.0,2
7.880685942702883,276.77773507939634,19487.186649749587,5.903763381522888,357.0831925325662,482.4740935108408,12.100239498247372,55.144165524817026,3.5799838110828452,1.0,4
6.538207172663557,265.7667567640257,12330.711378339598,6.9952810560609295,390.56214884834833,475.45766497958107,22.19440182920497,24.64777333931877,3.4262664487128482,1.0,2
6.373288071168332,231.7327955157748,17503.184252713683,6.166828783154558,368.4776335947848,421.6863100150237,11.703645594155526,66.44012912918953,4.538108781438108,1.0,2
6.918062437943978,239.6867554915199,14052.750922135327,5.887382130358845,334.60101306999,348.42583981132805,17.965100804426793,66.85203060684958,3.566298461651997,1.0,2
7.083560589377688,280.5452402116483,16162.567117228742,4.6288516059144165,334.60101306999,458.95103638950513,8.921486899369013,66.44012912918953,4.6009275689028675,0.0,4
7.361599831600277,282.5670731851929,29170.025594112085,7.625093767199746,375.8423011814804,399.3776454031282,13.958116371431213,39.64778687132903,3.7515886217426764,1.0,1
9.175586152587863,332.3681255755785,47853.193681674275,8.025465668995793,315.528874417099,432.4232270804992,10.074135935575423,64.18554759532215,2.9596846207077028,1.0,1
6.550877192685637,196.58016135399598,25070.313549387403,5.4115680519889695,285.9640558923034,379.7180840835339,8.75976478425677,66.44012912918953,4.824825939065864,1.0,0
6.510855611074599,274.63451251277144,15147.476274445751,7.362722694935623,390.13626155088133,447.15636427690583,12.190025824992384,52.454075416909134,4.225608375907181,1.0,3
7.347030355621346,250.3876114340871,19073.564405182642,5.462021583857068,337.739448019478,423.31923049371835,12.587482392969985,56.909083968773174,4.297880700154987,1.0,4
8.111953170359271,268.0403631138816,38184.774384178614,6.9493113353647935,312.65533709725554,291.17420278529204,13.132920653158902,78.69709385709349,4.430750455902872,1.0,1
7.083560589377688,287.8578389358745,35434.58487262152,7.312838063016223,382.08264033459307,375.13750335297686,13.55887219547672,33.554867711155005,3.8259366974593485,1.0,0
5.98501245091746,202.13485759550582,20155.739279993068,7.418481865773808,275.8248511747657,488.4373603096376,18.121265762794266,99.17623270489565,3.764099673513571,1.0,1
8.369154353699956,234.2742690857364,12976.205144732405,6.296042442685176,316.6462347654675,503.5704398847868,13.09210649404228,87.14441032035324,3.6297493305489152,0.0,0
7.083560589377688,211.8128617321217,25583.79681914411,6.4921035224142,334.60101306999,477.5849009842726,14.210554082441075,52.4464622505262,4.514174613415018,1.0,4
7.927969552720631,275.4949495664006,27402.3248096634,6.570488303382389,344.03142662164817,326.0184105716916,14.24212035522184,32.55352618764184,4.847262262021436,1.0,4
7.0783610741109815,249.1863376764932,16648.905377962168,6.626285276229313,349.29309451152267,482.381000873812,17.354616383777664,59.7458939352365,3.263464731173011,1.0,4
6.751668626808021,227.56704278644062,32040.81048005788,7.627102336418947,334.60101306999,477.25337185067764,11.319907739511773,47.64739549775864,3.735173416038589,1.0,0
6.542281786808939,196.82927417970348,35966.04939176198,8.273867367317893,334.60101306999,484.11271548675484,21.47138658999658,54.242342147497844,3.794055432721665,1.0,3
7.499844501955668,282.31275896172394,22452.940377246032,7.5161968414021425,334.60101306999,391.1040976356813,14.443248156493592,66.44012912918953,4.663869576482977,1.0,3
5.7637728070588325,233.84751925930087,22026.00141682376,8.64808531297617,334.60101306999,386.6863885225825,10.652398350504921,63.41475681311175,3.253200106695462,1.0,4
7.276863125209032,216.57184255341969,30397.209429429386,7.530828115224318,282.64199491050664,485.7510514984069,12.431183596221027,83.51488926222588,6.08377235388592,1.0,3
7.493290815928303,267.15577027928384,9465.62871561081,4.642720736050499,342.2057449606296,511.4503469922362,11.352507224413653,53.066362723002364,3.7487469097257824,1.0,4
6.116023979953148,209.50279203617688,22481.332128848408,8.162254623967186,334.60101306999,469.09793585127863,15.600284143231006,66.44012912918953,3.98430882860984,1.0,0
